province_id,province_name,min_rain,max_rain,avg_rain,year_no,month_no,date,plant,produce_value
84,สุราษฎร์ธานี,47.59999847,384.8999939,204.0749817,2018,9,09-01-18,ลองกอง,785
84,สุราษฎร์ธานี,162.7200012,332.5700073,224.2480774,2018,10,10-01-18,ลองกอง,0
84,สุราษฎร์ธานี,41.65999985,313.1000061,105.1594543,2018,11,11-01-18,ลองกอง,0
84,สุราษฎร์ธานี,135.2599945,664.5200195,299.3016052,2018,12,12-01-18,ลองกอง,0
82,พังงา,123.5,262.4299927,233.1499939,2018,1,01-01-18,ลองกอง,0
82,พังงา,22.04999924,117.8700027,68.85538483,2018,2,02-01-18,ลองกอง,0
82,พังงา,63.31999969,139.5899963,121.3536606,2018,3,03-01-18,ลองกอง,0
82,พังงา,91.86000061,322.5499878,227.0980377,2018,4,04-01-18,ลองกอง,0
82,พังงา,260.7200012,438.3500061,355.8696899,2018,5,05-01-18,ลองกอง,0
82,พังงา,298.7999878,558.1300049,375.1922302,2018,6,06-01-18,ลองกอง,0
82,พังงา,172.1300049,541.0999756,391.0162964,2018,7,07-01-18,ลองกอง,118
82,พังงา,223.3600006,480.7999878,352.3486023,2018,8,08-01-18,ลองกอง,1206
82,พังงา,276.8599854,482.0299988,369.3334656,2018,9,09-01-18,ลองกอง,1040
82,พังงา,233.1900024,381.9700012,318.0802002,2018,10,10-01-18,ลองกอง,0
82,พังงา,34.11000061,116.9499969,49.69075775,2018,11,11-01-18,ลองกอง,0
82,พังงา,74.51000214,225.0599976,132.2891693,2018,12,12-01-18,ลองกอง,0
83,ภูเก็ต,156.8899994,270.9500122,208.9887085,2018,1,01-01-18,ลองกอง,0
83,ภูเก็ต,14.22000027,39.38999939,26.03816795,2018,2,02-01-18,ลองกอง,0
83,ภูเก็ต,34.16999817,132.5500031,78.29968262,2018,3,03-01-18,ลองกอง,0
83,ภูเก็ต,62.25999832,138.1799927,98.4460144,2018,4,04-01-18,ลองกอง,0
83,ภูเก็ต,240.6600037,331.9500122,281.3390808,2018,5,05-01-18,ลองกอง,0
83,ภูเก็ต,373.6000061,589.4500122,475.3139038,2018,6,06-01-18,ลองกอง,0
83,ภูเก็ต,162.6300049,210.4799957,169.0914917,2018,7,07-01-18,ลองกอง,7
83,ภูเก็ต,223.3999939,235.3899994,230.8567657,2018,8,08-01-18,ลองกอง,120
83,ภูเก็ต,271.9200134,293.9899902,285.5464783,2018,9,09-01-18,ลองกอง,36
83,ภูเก็ต,216.5899963,359.9100037,297.380188,2018,10,10-01-18,ลองกอง,0
83,ภูเก็ต,48.65000153,67.29000092,57.51651764,2018,11,11-01-18,ลองกอง,0
83,ภูเก็ต,56.04000092,100.8799973,77.13266754,2018,12,12-01-18,ลองกอง,0
81,กระบี่,136.8300018,368.5299988,261.2556458,2018,1,01-01-18,ลองกอง,0
81,กระบี่,10.80000019,42.99000168,18.86392021,2018,2,02-01-18,ลองกอง,0
81,กระบี่,9.619999886,114.9899979,88.15982819,2018,3,03-01-18,ลองกอง,0
81,กระบี่,99.04000092,188.4700012,118.7206192,2018,4,04-01-18,ลองกอง,0
81,กระบี่,208.8200073,296.6900024,243.173111,2018,5,05-01-18,ลองกอง,0
81,กระบี่,146.6900024,361.7799988,213.1090546,2018,6,06-01-18,ลองกอง,0
81,กระบี่,177.6300049,324.25,273.9346313,2018,7,07-01-18,ลองกอง,18
81,กระบี่,148.4100037,260.980011,188.2310333,2018,8,08-01-18,ลองกอง,295
81,กระบี่,216.5700073,304.4100037,256.3544312,2018,9,09-01-18,ลองกอง,216
81,กระบี่,256.6499939,308.3900146,292.1270142,2018,10,10-01-18,ลองกอง,0
81,กระบี่,11.01000023,56.61999893,46.20140839,2018,11,11-01-18,ลองกอง,0
81,กระบี่,63.81999969,243.3699951,130.0919037,2018,12,12-01-18,ลองกอง,0
92,ตรัง,148.0200043,264.3800049,190.2166138,2018,1,01-01-18,ลองกอง,0
92,ตรัง,4,21.87999916,11.31517982,2018,2,02-01-18,ลองกอง,0
92,ตรัง,30.76000023,70.66999817,55.29137802,2018,3,03-01-18,ลองกอง,0
92,ตรัง,84.25,116.7900009,98.96533966,2018,4,04-01-18,ลองกอง,0
92,ตรัง,209.3200073,264.7900085,247.3318634,2018,5,05-01-18,ลองกอง,0
92,ตรัง,138.9499969,188.7899933,171.5266113,2018,6,06-01-18,ลองกอง,0
92,ตรัง,181.3200073,401.4700012,303.1433105,2018,7,07-01-18,ลองกอง,0
92,ตรัง,96.65000153,173.8699951,142.8545227,2018,8,08-01-18,ลองกอง,1032
92,ตรัง,184.4199982,283.9899902,251.687088,2018,9,09-01-18,ลองกอง,549
92,ตรัง,256.2799988,301.3599854,289.6008606,2018,10,10-01-18,ลองกอง,0
92,ตรัง,32.11000061,123.8399963,74.77172089,2018,11,11-01-18,ลองกอง,0
92,ตรัง,103.4499969,411.769989,199.7109528,2018,12,12-01-18,ลองกอง,0
80,นครศรีธรรมราช,84.94000244,335.7799988,227.7059937,2018,1,01-01-18,ลองกอง,0
80,นครศรีธรรมราช,7.940000057,33.29999924,20.3439064,2018,2,02-01-18,ลองกอง,0
80,นครศรีธรรมราช,40.86000061,117.3000031,74.59418488,2018,3,03-01-18,ลองกอง,0
80,นครศรีธรรมราช,59.13999939,164.8300018,119.8524704,2018,4,04-01-18,ลองกอง,0
80,นครศรีธรรมราช,109.5400009,313.7999878,201.5121765,2018,5,05-01-18,ลองกอง,0
80,นครศรีธรรมราช,82.83999634,189.4400024,132.7080383,2018,6,06-01-18,ลองกอง,0
80,นครศรีธรรมราช,57.81000137,274.769989,146.7129059,2018,7,07-01-18,ลองกอง,27
80,นครศรีธรรมราช,41.40999985,231.2200012,110.9179535,2018,8,08-01-18,ลองกอง,4077
80,นครศรีธรรมราช,126.1399994,250.5,191.5750732,2018,9,09-01-18,ลองกอง,1178
80,นครศรีธรรมราช,168.0399933,335.0400085,244.1166687,2018,10,10-01-18,ลองกอง,67
80,นครศรีธรรมราช,33.36000061,249.5,127.6026535,2018,11,11-01-18,ลองกอง,0
80,นครศรีธรรมราช,184.4700012,704.1400146,473.6342468,2018,12,12-01-18,ลองกอง,0
93,พัทลุง,170.2100067,438.0899963,305.1108398,2018,1,01-01-18,ลองกอง,0
93,พัทลุง,10.44999981,51.77999878,24.19532394,2018,2,02-01-18,ลองกอง,0
93,พัทลุง,14.64000034,56,28.69181633,2018,3,03-01-18,ลองกอง,0
93,พัทลุง,37.43000031,103.3300018,71.7714386,2018,4,04-01-18,ลองกอง,0
93,พัทลุง,134.7299957,237.5,177.9492493,2018,5,05-01-18,ลองกอง,0
93,พัทลุง,102.9199982,165.0700073,127.3404007,2018,6,06-01-18,ลองกอง,0
93,พัทลุง,54.04999924,297.7099915,123.3397217,2018,7,07-01-18,ลองกอง,0
93,พัทลุง,35.91999817,129.4900055,69.17405701,2018,8,08-01-18,ลองกอง,259
93,พัทลุง,110.8300018,240.1100006,153.8021851,2018,9,09-01-18,ลองกอง,472
93,พัทลุง,264.4700012,354.1199951,290.016449,2018,10,10-01-18,ลองกอง,420
93,พัทลุง,86.69000244,170.1199951,137.1465759,2018,11,11-01-18,ลองกอง,0
93,พัทลุง,234.6499939,469.0700073,376.4338684,2018,12,12-01-18,ลองกอง,0
90,สงขลา,62.61000061,423,167.6350555,2018,1,01-01-18,ลองกอง,0
90,สงขลา,8.300000191,99.76000214,34.31219482,2018,2,02-01-18,ลองกอง,0
90,สงขลา,1.450000048,45.93999863,24.2914753,2018,3,03-01-18,ลองกอง,0
90,สงขลา,41.86999893,195.5800018,103.4855118,2018,4,04-01-18,ลองกอง,0
90,สงขลา,135.4799957,249.8800049,191.1812897,2018,5,05-01-18,ลองกอง,0
90,สงขลา,66.30999756,181.6000061,117.9214554,2018,6,06-01-18,ลองกอง,0
90,สงขลา,59.74000168,263.6400146,105.5755081,2018,7,07-01-18,ลองกอง,0
90,สงขลา,17.81999969,134.7899933,65.66585541,2018,8,08-01-18,ลองกอง,924
90,สงขลา,110.1800003,231.6600037,162.8388367,2018,9,09-01-18,ลองกอง,3041
90,สงขลา,186.6100006,456.3299866,290.9416809,2018,10,10-01-18,ลองกอง,1103
90,สงขลา,67.20999908,262.9700012,150.5498962,2018,11,11-01-18,ลองกอง,492
90,สงขลา,236.0899963,520.6300049,344.0421143,2018,12,12-01-18,ลองกอง,0
91,สตูล,83.63999939,196.6900024,127.1310577,2018,1,01-01-18,ลองกอง,0
64,สุโขทัย,9.010000229,55.90000153,31.31688309,2018,3,03-01-18,เงาะ,0
64,สุโขทัย,22,122.7300034,63.34008408,2018,4,04-01-18,เงาะ,0
64,สุโขทัย,112.0299988,257.2600098,176.852478,2018,5,05-01-18,เงาะ,0
64,สุโขทัย,163.1499939,192.8200073,179.2952271,2018,6,06-01-18,เงาะ,7
64,สุโขทัย,30.19000053,156.9499969,87.68547821,2018,7,07-01-18,เงาะ,123
64,สุโขทัย,69.5,266.1099854,137.7821198,2018,8,08-01-18,เงาะ,205
64,สุโขทัย,56.75999832,173.0800018,121.4623032,2018,9,09-01-18,เงาะ,175
64,สุโขทัย,86.56999969,216.7200012,138.2528076,2018,10,10-01-18,เงาะ,39
64,สุโขทัย,0,6.010000229,2.490236521,2018,11,11-01-18,เงาะ,0
64,สุโขทัย,2.00999999,10.88000011,6.245248795,2018,12,12-01-18,เงาะ,0
55,น่าน,11.39999962,30.78000069,17.23185539,2018,1,01-01-18,เงาะ,0
55,น่าน,10.5,40.97999954,18.26070023,2018,2,02-01-18,เงาะ,0
55,น่าน,22.38999939,65.26000214,35.95617676,2018,3,03-01-18,เงาะ,0
55,น่าน,82.69999695,178.8600006,139.0470428,2018,4,04-01-18,เงาะ,0
55,น่าน,92.20999908,253.3800049,166.797287,2018,5,05-01-18,เงาะ,0
55,น่าน,109.8199997,415.3299866,204.9101257,2018,6,06-01-18,เงาะ,4
55,น่าน,231.4100037,421.1700134,318.8191223,2018,7,07-01-18,เงาะ,75
55,น่าน,152.8500061,375.5499878,260.4039917,2018,8,08-01-18,เงาะ,795
55,น่าน,95.93000031,277.0700073,174.3218079,2018,9,09-01-18,เงาะ,151
55,น่าน,15.25,95.13999939,50.62207031,2018,10,10-01-18,เงาะ,0
55,น่าน,1.860000014,7.360000134,3.114308119,2018,11,11-01-18,เงาะ,0
55,น่าน,0.02,9.579999924,4.488554478,2018,12,12-01-18,เงาะ,0
53,อุตรดิตถ์,3.390000105,21.01000023,12.1570034,2018,1,01-01-18,เงาะ,0
53,อุตรดิตถ์,12.31000042,40.79000092,24.4106617,2018,2,02-01-18,เงาะ,0
53,อุตรดิตถ์,3.609999895,49.13000107,23.28878975,2018,3,03-01-18,เงาะ,0
53,อุตรดิตถ์,38.16999817,170.7299957,106.6992874,2018,4,04-01-18,เงาะ,0
53,อุตรดิตถ์,135.8200073,280.3500061,198.8296661,2018,5,05-01-18,เงาะ,0
53,อุตรดิตถ์,117.4599991,200.3800049,161.1641388,2018,6,06-01-18,เงาะ,0
53,อุตรดิตถ์,78.83999634,306.0899963,180.6965942,2018,7,07-01-18,เงาะ,13
53,อุตรดิตถ์,129.5399933,300.9299927,206.1964722,2018,8,08-01-18,เงาะ,135
53,อุตรดิตถ์,85.33999634,191.0700073,142.502121,2018,9,09-01-18,เงาะ,98
53,อุตรดิตถ์,36.36000061,128.4100037,78.72132111,2018,10,10-01-18,เงาะ,15
53,อุตรดิตถ์,1.809999943,3.400000095,2.552218199,2018,11,11-01-18,เงาะ,5
53,อุตรดิตถ์,3.210000038,10.01000023,6.083253384,2018,12,12-01-18,เงาะ,0
65,พิษณุโลก,0.100000001,17.45999908,6.981338024,2018,1,01-01-18,เงาะ,0
65,พิษณุโลก,20.67000008,39.20000076,30.78732681,2018,2,02-01-18,เงาะ,0
65,พิษณุโลก,0.409999996,63.41999817,26.14638519,2018,3,03-01-18,เงาะ,0
65,พิษณุโลก,35.54000092,142.1600037,87.41397858,2018,4,04-01-18,เงาะ,0
65,พิษณุโลก,114.9700012,273.1600037,187.0480804,2018,5,05-01-18,เงาะ,8
65,พิษณุโลก,137.4299927,186.6499939,165.6020203,2018,6,06-01-18,เงาะ,411
65,พิษณุโลก,75.95999908,190.5800018,130.3204346,2018,7,07-01-18,เงาะ,314
65,พิษณุโลก,118.3099976,222.2599945,174.052002,2018,8,08-01-18,เงาะ,536
65,พิษณุโลก,80.26000214,212.0700073,148.911972,2018,9,09-01-18,เงาะ,20
65,พิษณุโลก,41.93000031,129.0399933,74.36998749,2018,10,10-01-18,เงาะ,28
65,พิษณุโลก,0.519999981,2.779999971,1.669118285,2018,11,11-01-18,เงาะ,0
65,พิษณุโลก,5.179999828,22.71999931,11.35046387,2018,12,12-01-18,เงาะ,0
61,อุทัยธานี,4.039999962,21.13999939,11.01703072,2018,1,01-01-18,เงาะ,0
61,อุทัยธานี,13.85000038,39.54000092,27.75015068,2018,2,02-01-18,เงาะ,0
61,อุทัยธานี,9.609999657,27.34000015,16.77283859,2018,3,03-01-18,เงาะ,0
61,อุทัยธานี,87.08000183,135.8099976,106.5388718,2018,4,04-01-18,เงาะ,0
61,อุทัยธานี,146.8300018,190.7700043,157.6259613,2018,5,05-01-18,เงาะ,7
61,อุทัยธานี,98.01000214,208.8800049,142.9831543,2018,6,06-01-18,เงาะ,32
61,อุทัยธานี,66.86000061,300.3599854,154.5968628,2018,7,07-01-18,เงาะ,19
61,อุทัยธานี,107.6399994,273.1099854,177.4303284,2018,8,08-01-18,เงาะ,10
61,อุทัยธานี,96.91999817,161.9900055,141.6593018,2018,9,09-01-18,เงาะ,0
61,อุทัยธานี,45.24000168,135.7799988,86.70671844,2018,10,10-01-18,เงาะ,0
61,อุทัยธานี,12.67000008,41.58000183,21.12631226,2018,11,11-01-18,เงาะ,0
61,อุทัยธานี,6.190000057,29.79999924,21.40342522,2018,12,12-01-18,เงาะ,0
67,เพชรบูรณ์,2.809999943,94.84999847,20.96562195,2018,1,01-01-18,เงาะ,0
67,เพชรบูรณ์,14.81000042,60.31000137,32.09315109,2018,2,02-01-18,เงาะ,0
67,เพชรบูรณ์,23.28000069,69.59999847,50.97140121,2018,3,03-01-18,เงาะ,0
67,เพชรบูรณ์,80.81999969,286.9299927,130.4793396,2018,4,04-01-18,เงาะ,0
67,เพชรบูรณ์,84.83000183,197.5599976,135.3743591,2018,5,05-01-18,เงาะ,20
67,เพชรบูรณ์,111.9199982,166.7899933,138.664566,2018,6,06-01-18,เงาะ,21
67,เพชรบูรณ์,147.2299957,319.4700012,196.1236877,2018,7,07-01-18,เงาะ,7
67,เพชรบูรณ์,97.91999817,313.4200134,178.1337128,2018,8,08-01-18,เงาะ,0
67,เพชรบูรณ์,62.43000031,212.2400055,125.782608,2018,9,09-01-18,เงาะ,0
67,เพชรบูรณ์,45.50999832,101.4800034,75.59088135,2018,10,10-01-18,เงาะ,0
67,เพชรบูรณ์,0,6.679999828,1.578354239,2018,11,11-01-18,เงาะ,0
67,เพชรบูรณ์,2.910000086,30.88999939,12.32163239,2018,12,12-01-18,เงาะ,0
42,เลย,7.800000191,27.63999939,18.58156967,2018,1,01-01-18,เงาะ,0
42,เลย,16.71999931,39.52000046,26.55567551,2018,2,02-01-18,เงาะ,0
42,เลย,34.77999878,103.3600006,63.62243652,2018,3,03-01-18,เงาะ,0
42,เลย,102.1299973,156.2299957,129.233902,2018,4,04-01-18,เงาะ,0
42,เลย,114.5999985,248.5599976,215.0335236,2018,5,05-01-18,เงาะ,0
42,เลย,135.0500031,190.9900055,155.1758423,2018,6,06-01-18,เงาะ,22
42,เลย,130.5099945,216.4100037,159.8588562,2018,7,07-01-18,เงาะ,182
42,เลย,96.01000214,202.6399994,125.0738907,2018,8,08-01-18,เงาะ,410
42,เลย,115.5400009,170.6000061,143.5658875,2018,9,09-01-18,เงาะ,273
42,เลย,55.11000061,106.3700027,82.92124939,2018,10,10-01-18,เงาะ,42
42,เลย,1.580000043,3.5,2.792557478,2018,11,11-01-18,เงาะ,4
42,เลย,4.010000229,23.80999947,9.484728813,2018,12,12-01-18,เงาะ,0
43,หนองคาย,7.360000134,20.79999924,14.49860382,2018,1,01-01-18,เงาะ,0
